Unnamed: 0,PM1.0,PM2.5,PM10,Temperature,Humidity,CO
2021-07-07 21:00:00+07:00,20.27,17.97,30.77,24.71,82.46,530.69
2021-07-07 22:00:00+07:00,24.41,22.71,38.77,24.71,82.45,530.64
2021-07-07 23:00:00+07:00,24.51,23.46,39.45,24.75,82.25,533.75
2021-07-08 00:00:00+07:00,24.33,22.82,38.45,24.82,81.9,528.83
2021-07-08 01:00:00+07:00,5.42,6.92,13.33,23.98,81.71,442.04
2021-07-08 02:00:00+07:00,1.0,5.5,11.0,23.0,81.0,428.58
2021-07-08 03:00:00+07:00,1.0,4.75,9.88,22.99,81.18,421.87
2021-07-08 04:00:00+07:00,1.0,4.75,10.15,22.96,81.55,427.76
2021-07-08 05:00:00+07:00,1.43,4.97,10.29,22.9,81.89,424.75
2021-07-08 06:00:00+07:00,3.41,4.86,9.89,22.99,81.18,430.72
2021-07-08 07:00:00+07:00,4.27,5.02,9.89,22.96,81.54,436.02
2021-07-08 08:00:00+07:00,14.94,12.71,20.78,22.98,81.36,492.46
2021-07-08 09:00:00+07:00,17.45,15.65,25.45,23.85,81.53,485.94
2021-07-08 10:00:00+07:00,12.05,9.82,15.45,23.76,82.81,459.65
2021-07-08 11:00:00+07:00,13.2,10.67,16.93,23.88,81.89,474.55
2021-07-08 12:00:00+07:00,12.84,10.7,17.68,23.89,81.86,482.79
2021-07-08 13:00:00+07:00,8.54,6.38,11.05,23.88,81.9,455.02
2021-07-08 14:00:00+07:00,6.65,5.0,10.02,24.15,82.83,439.38
2021-07-08 15:00:00+07:00,6.96,5.28,10.28,24.74,82.31,449.16
2021-07-08 16:00:00+07:00,9.21,6.76,11.95,24.78,82.08,453.52
2021-07-08 17:00:00+07:00,11.71,8.93,14.43,24.89,81.54,465.75
2021-07-08 18:00:00+07:00,12.04,8.93,14.72,24.89,81.54,471.8
2021-07-08 19:00:00+07:00,10.8,8.0,12.51,24.85,81.75,468.43
2021-07-08 20:00:00+07:00,11.66,8.6,14.15,24.7,82.5,488.23
2021-07-08 21:00:00+07:00,18.75,16.5,28.19,24.89,81.57,510.97
2021-07-08 22:00:00+07:00,19.2,17.09,28.56,24.89,81.56,522.03
2021-07-08 23:00:00+07:00,12.22,9.29,14.59,24.79,82.07,460.62
2021-07-09 00:00:00+07:00,14.55,12.03,19.66,24.85,81.71,478.37
2021-07-09 01:00:00+07:00,7.96,6.16,10.6,23.96,82.25,448.18
2021-07-09 02:00:00+07:00,17.84,16.13,28.55,23.86,82.07,500.67
2021-07-09 03:00:00+07:00,34.41,35.29,60.18,23.81,82.41,602.15
2021-07-09 04:00:00+07:00,34.71,37.0,63.47,23.86,82.07,622.89
2021-07-09 05:00:00+07:00,24.35,22.59,39.0,23.95,81.35,534.99
2021-07-09 06:00:00+07:00,13.94,11.71,18.9,23.86,82.06,477.4
2021-07-09 07:00:00+07:00,1.86,5.09,10.07,23.27,81.18,432.51
2021-07-09 08:00:00+07:00,3.06,5.08,9.85,23.3,81.18,433.1
2021-07-09 09:00:00+07:00,8.95,6.6,11.17,23.88,81.93,457.35
2021-07-09 10:00:00+07:00,10.42,8.27,12.67,24.75,82.03,495.82
2021-07-09 11:00:00+07:00,7.48,5.69,10.58,25.58,81.56,455.86
2021-07-09 12:00:00+07:00,9.81,7.34,11.66,25.85,81.58,467.9
2021-07-09 13:00:00+07:00,6.95,5.23,9.98,26.82,81.38,461.16
2021-07-09 14:00:00+07:00,6.44,4.98,10.34,26.88,81.36,444.19
2021-07-09 15:00:00+07:00,7.21,5.6,10.25,26.7,81.9,439.84
2021-07-09 16:00:00+07:00,5.08,6.52,11.77,26.14,82.08,434.25
2021-07-09 17:00:00+07:00,1.78,5.02,9.84,26.0,81.0,430.18
2021-07-09 18:00:00+07:00,2.32,4.83,9.79,25.73,82.01,427.36
2021-07-09 19:00:00+07:00,,,,,,
2021-07-09 20:00:00+07:00,,,,,,
2021-07-09 21:00:00+07:00,,,,,,
2021-07-09 22:00:00+07:00,,,,,,
2021-07-09 23:00:00+07:00,,,,,,
2021-07-10 00:00:00+07:00,,,,,,
2021-07-10 01:00:00+07:00,,,,,,
2021-07-10 02:00:00+07:00,,,,,,
2021-07-10 03:00:00+07:00,,,,,,
2021-07-10 04:00:00+07:00,,,,,,
2021-07-10 05:00:00+07:00,,,,,,
2021-07-10 06:00:00+07:00,,,,,,
2021-07-10 07:00:00+07:00,,,,,,
2021-07-10 08:00:00+07:00,,,,,,
2021-07-10 09:00:00+07:00,,,,,,
2021-07-10 10:00:00+07:00,,,,,,
2021-07-10 11:00:00+07:00,,,,,,
2021-07-10 12:00:00+07:00,,,,,,
2021-07-10 13:00:00+07:00,,,,,,
2021-07-10 14:00:00+07:00,,,,,,
2021-07-10 15:00:00+07:00,,,,,,
2021-07-10 16:00:00+07:00,,,,,,
2021-07-10 17:00:00+07:00,,,,,,
2021-07-10 18:00:00+07:00,,,,,,
2021-07-10 19:00:00+07:00,,,,,,
2021-07-10 20:00:00+07:00,,,,,,
2021-07-10 21:00:00+07:00,,,,,,
2021-07-10 22:00:00+07:00,,,,,,
2021-07-10 23:00:00+07:00,,,,,,
2021-07-11 00:00:00+07:00,,,,,,
2021-07-11 01:00:00+07:00,,,,,,
2021-07-11 02:00:00+07:00,,,,,,
2021-07-11 03:00:00+07:00,,,,,,
2021-07-11 04:00:00+07:00,,,,,,
2021-07-11 05:00:00+07:00,,,,,,
2021-07-11 06:00:00+07:00,,,,,,
2021-07-11 07:00:00+07:00,,,,,,
2021-07-11 08:00:00+07:00,,,,,,
2021-07-11 09:00:00+07:00,,,,,,
2021-07-11 10:00:00+07:00,,,,,,
2021-07-11 11:00:00+07:00,,,,,,
2021-07-11 12:00:00+07:00,,,,,,
2021-07-11 13:00:00+07:00,,,,,,
2021-07-11 14:00:00+07:00,,,,,,
2021-07-11 15:00:00+07:00,,,,,,
2021-07-11 16:00:00+07:00,,,,,,
2021-07-11 17:00:00+07:00,,,,,,
2021-07-11 18:00:00+07:00,,,,,,
2021-07-11 19:00:00+07:00,,,,,,
2021-07-11 20:00:00+07:00,,,,,,
2021-07-11 21:00:00+07:00,,,,,,
2021-07-11 22:00:00+07:00,,,,,,
2021-07-11 23:00:00+07:00,,,,,,
2021-07-12 00:00:00+07:00,,,,,,
2021-07-12 01:00:00+07:00,,,,,,
2021-07-12 02:00:00+07:00,,,,,,
2021-07-12 03:00:00+07:00,,,,,,
2021-07-12 04:00:00+07:00,,,,,,
2021-07-12 05:00:00+07:00,,,,,,
2021-07-12 06:00:00+07:00,,,,,,
2021-07-12 07:00:00+07:00,,,,,,
2021-07-12 08:00:00+07:00,,,,,,
2021-07-12 09:00:00+07:00,,,,,,
2021-07-12 10:00:00+07:00,,,,,,
2021-07-12 11:00:00+07:00,,,,,,
2021-07-12 12:00:00+07:00,,,,,,
2021-07-12 13:00:00+07:00,,,,,,
2021-07-12 14:00:00+07:00,16.09,12.78,19.96,28.6,81.85,458.0
2021-07-12 15:00:00+07:00,17.37,14.4,22.71,28.18,81.58,478.69
2021-07-12 16:00:00+07:00,18.09,15.66,25.27,27.7,81.76,470.53
2021-07-12 17:00:00+07:00,20.07,17.42,28.33,27.59,81.96,485.47
2021-07-12 18:00:00+07:00,14.88,12.5,19.75,26.88,81.53,476.41
2021-07-12 19:00:00+07:00,13.57,11.07,17.93,26.71,81.88,464.73
2021-07-12 20:00:00+07:00,11.06,8.73,13.73,25.81,81.9,459.63
2021-07-12 21:00:00+07:00,11.34,9.38,14.79,25.95,81.18,458.19
2021-07-12 22:00:00+07:00,11.24,9.0,14.35,25.86,81.54,469.71
2021-07-12 23:00:00+07:00,10.59,8.47,13.62,25.95,81.18,461.74
2021-07-13 00:00:00+07:00,10.38,8.44,13.38,25.47,81.18,459.11
2021-07-13 01:00:00+07:00,12.14,10.2,16.83,25.0,81.0,463.01
2021-07-13 02:00:00+07:00,11.55,9.61,15.27,24.96,81.18,465.05
2021-07-13 03:00:00+07:00,12.33,10.22,17.37,24.93,81.36,466.58
2021-07-13 04:00:00+07:00,12.78,10.32,16.79,24.86,81.71,466.1
2021-07-13 05:00:00+07:00,12.94,10.94,18.24,24.86,81.71,479.99
2021-07-13 06:00:00+07:00,14.87,12.4,20.07,24.93,81.35,474.04
2021-07-13 07:00:00+07:00,15.01,12.78,21.25,24.86,81.71,482.31
2021-07-13 08:00:00+07:00,17.63,14.72,23.63,25.36,81.9,482.65
2021-07-13 09:00:00+07:00,17.02,14.93,24.52,25.74,81.97,486.68
2021-07-13 10:00:00+07:00,17.07,14.79,24.29,26.81,81.35,478.42
2021-07-13 11:00:00+07:00,17.54,15.46,25.17,26.63,82.1,462.44
2021-07-13 12:00:00+07:00,16.2,13.2,22.04,27.73,81.37,479.84
2021-07-13 13:00:00+07:00,16.46,13.46,22.13,27.71,81.72,483.63
2021-07-13 14:00:00+07:00,15.58,12.95,21.2,27.93,81.18,479.73
2021-07-13 15:00:00+07:00,20.8,18.53,30.9,27.63,81.91,487.35
2021-07-13 16:00:00+07:00,19.68,16.68,27.76,27.78,81.55,483.77
2021-07-13 17:00:00+07:00,15.21,12.79,20.79,27.86,81.35,471.22
2021-07-13 18:00:00+07:00,14.25,12.02,19.8,26.78,81.95,463.78
2021-07-13 19:00:00+07:00,15.56,13.62,23.0,26.87,81.36,479.22
2021-07-13 20:00:00+07:00,14.82,12.37,20.92,25.81,82.03,468.1
2021-07-13 21:00:00+07:00,10.09,8.34,13.08,25.85,81.56,460.54
2021-07-13 22:00:00+07:00,11.12,9.17,14.17,25.9,81.38,461.66
2021-07-13 23:00:00+07:00,10.26,8.3,13.19,25.79,81.78,465.92
2021-07-14 00:00:00+07:00,10.71,8.76,13.65,25.74,81.88,462.07
2021-07-14 01:00:00+07:00,10.49,8.4,13.43,25.32,81.89,459.56
2021-07-14 02:00:00+07:00,10.06,7.83,12.5,24.89,81.56,452.31
2021-07-14 03:00:00+07:00,11.0,9.0,14.33,24.93,81.36,464.23
2021-07-14 04:00:00+07:00,10.93,8.83,14.14,24.89,81.54,455.61
2021-07-14 05:00:00+07:00,10.81,8.58,13.48,24.93,81.36,457.05
2021-07-14 06:00:00+07:00,12.13,10.13,16.94,25.0,81.0,473.55
2021-07-14 07:00:00+07:00,15.27,13.6,22.53,24.92,81.38,482.34
2021-07-14 08:00:00+07:00,15.87,14.2,23.2,25.63,81.54,487.19
2021-07-14 09:00:00+07:00,14.34,11.79,19.45,26.0,81.73,463.38
2021-07-14 10:00:00+07:00,18.52,15.88,25.48,26.88,81.37,481.88
2021-07-14 11:00:00+07:00,16.98,14.15,22.76,27.01,82.1,470.11
2021-07-14 12:00:00+07:00,15.45,13.28,20.74,27.79,81.54,461.75
2021-07-14 13:00:00+07:00,16.54,13.62,21.83,28.46,82.07,475.98
2021-07-14 14:00:00+07:00,13.75,10.41,16.18,28.61,81.97,465.43
2021-07-14 15:00:00+07:00,11.06,7.81,12.28,28.2,82.71,468.0
2021-07-14 16:00:00+07:00,10.1,7.52,11.31,27.98,81.72,448.96
2021-07-14 17:00:00+07:00,9.7,6.9,11.12,27.64,81.9,443.92
2021-07-14 18:00:00+07:00,12.82,9.73,15.88,27.05,81.72,464.7
2021-07-14 19:00:00+07:00,11.5,9.15,14.47,26.82,81.54,459.71
2021-07-14 20:00:00+07:00,12.15,9.41,15.15,26.25,81.37,464.77
2021-07-14 21:00:00+07:00,10.89,8.26,13.09,25.9,81.37,456.7
2021-07-14 22:00:00+07:00,7.75,5.46,10.4,25.76,81.91,442.84
2021-07-14 23:00:00+07:00,9.5,7.15,11.41,25.95,81.18,460.58
2021-07-15 00:00:00+07:00,9.63,7.5,12.23,25.86,81.53,454.76
2021-07-15 01:00:00+07:00,8.56,6.06,10.38,25.86,81.35,449.18
2021-07-15 02:00:00+07:00,8.14,6.22,10.37,24.96,81.37,446.96
2021-07-15 03:00:00+07:00,8.47,6.42,10.78,24.96,81.18,450.27
2021-07-15 04:00:00+07:00,8.9,6.46,10.94,24.93,81.36,450.15
2021-07-15 05:00:00+07:00,10.07,7.84,12.51,24.96,81.18,457.5
2021-07-15 06:00:00+07:00,9.91,7.73,12.04,24.96,81.18,462.78
2021-07-15 07:00:00+07:00,5.99,5.18,9.93,25.0,81.0,442.18
2021-07-15 08:00:00+07:00,8.47,6.23,10.33,25.67,81.53,448.94
2021-07-15 09:00:00+07:00,5.78,5.0,10.02,25.77,82.08,433.6
2021-07-15 10:00:00+07:00,7.06,5.16,10.02,26.82,81.55,445.12
2021-07-15 11:00:00+07:00,8.38,5.78,9.9,26.99,81.89,444.68
2021-07-15 12:00:00+07:00,11.43,8.64,13.0,27.43,82.43,457.8
2021-07-15 13:00:00+07:00,14.38,11.46,18.08,28.07,81.35,460.53
2021-07-15 14:00:00+07:00,8.33,5.87,9.98,28.49,82.08,438.99
2021-07-15 15:00:00+07:00,9.75,6.71,11.41,27.58,82.43,442.93
2021-07-15 16:00:00+07:00,9.7,6.7,10.61,27.85,81.37,448.99
2021-07-15 17:00:00+07:00,13.0,11.44,19.61,27.64,81.9,473.7
2021-07-15 18:00:00+07:00,,,,,,
2021-07-15 19:00:00+07:00,,,,,,
2021-07-15 20:00:00+07:00,,,,,,
2021-07-15 21:00:00+07:00,,,,,,
2021-07-15 22:00:00+07:00,,,,,,
2021-07-15 23:00:00+07:00,,,,,,
2021-07-16 00:00:00+07:00,,,,,,
2021-07-16 01:00:00+07:00,,,,,,
2021-07-16 02:00:00+07:00,,,,,,
2021-07-16 03:00:00+07:00,,,,,,
2021-07-16 04:00:00+07:00,,,,,,
2021-07-16 05:00:00+07:00,,,,,,
2021-07-16 06:00:00+07:00,,,,,,
2021-07-16 07:00:00+07:00,,,,,,
2021-07-16 08:00:00+07:00,,,,,,
2021-07-16 09:00:00+07:00,,,,,,
2021-07-16 10:00:00+07:00,,,,,,
2021-07-16 11:00:00+07:00,,,,,,
2021-07-16 12:00:00+07:00,,,,,,
2021-07-16 13:00:00+07:00,,,,,,
2021-07-16 14:00:00+07:00,13.75,10.56,16.81,28.93,81.54,471.26
2021-07-16 15:00:00+07:00,15.75,12.83,20.87,28.91,81.19,470.15
2021-07-16 16:00:00+07:00,18.61,15.84,25.39,28.31,82.48,477.67
2021-07-16 17:00:00+07:00,23.0,21.16,35.52,28.1,81.36,497.52
2021-07-16 18:00:00+07:00,20.27,17.33,28.87,27.65,81.88,494.39
2021-07-16 19:00:00+07:00,15.47,13.18,22.29,27.08,81.54,489.51
2021-07-16 20:00:00+07:00,12.48,10.02,16.58,26.76,81.73,471.87
2021-07-16 21:00:00+07:00,11.98,9.48,15.72,26.68,81.94,466.81
2021-07-16 22:00:00+07:00,11.31,8.81,14.77,25.92,81.36,467.3
2021-07-16 23:00:00+07:00,8.38,6.13,10.48,25.95,81.18,448.75
2021-07-17 00:00:00+07:00,6.49,5.05,10.22,25.67,82.25,439.63
2021-07-17 01:00:00+07:00,5.55,4.97,10.18,25.76,81.91,434.35
2021-07-17 02:00:00+07:00,6.27,5.1,9.64,25.49,81.54,439.08
2021-07-17 03:00:00+07:00,6.59,5.03,9.92,24.93,81.36,439.34
2021-07-17 04:00:00+07:00,7.76,5.79,10.35,24.89,81.54,453.61
2021-07-17 05:00:00+07:00,10.0,7.56,12.5,24.89,81.53,456.94
2021-07-17 06:00:00+07:00,14.94,12.47,21.24,24.86,81.71,482.73
2021-07-17 07:00:00+07:00,11.38,8.7,13.7,24.89,81.54,460.51
2021-07-17 08:00:00+07:00,12.55,9.97,16.64,25.38,81.18,470.21
2021-07-17 09:00:00+07:00,18.28,15.43,25.44,25.76,81.88,496.68
2021-07-17 10:00:00+07:00,21.58,18.45,30.68,26.32,81.73,501.55
2021-07-17 11:00:00+07:00,24.47,21.24,35.24,26.95,81.36,528.36
2021-07-17 12:00:00+07:00,22.13,19.38,31.69,27.58,82.06,506.18
2021-07-17 13:00:00+07:00,24.88,22.35,36.88,28.11,81.71,526.53
2021-07-17 14:00:00+07:00,30.06,26.55,43.76,28.66,81.72,543.66
2021-07-17 15:00:00+07:00,28.27,25.37,41.83,28.75,81.54,532.35
2021-07-17 16:00:00+07:00,27.51,24.03,39.42,28.58,81.89,532.48
2021-07-17 17:00:00+07:00,25.56,22.56,36.75,28.32,81.54,527.29
2021-07-17 18:00:00+07:00,45.13,67.63,133.38,27.79,81.53,51636.96
2021-07-17 19:00:00+07:00,40.24,42.71,74.35,27.35,82.06,660.93
2021-07-17 20:00:00+07:00,31.05,32.78,58.45,26.94,81.19,590.54
2021-07-17 21:00:00+07:00,20.48,17.86,30.35,26.74,81.74,516.77
2021-07-17 22:00:00+07:00,18.83,16.94,28.02,26.1,81.54,495.39
2021-07-17 23:00:00+07:00,17.73,15.48,25.54,25.67,82.25,492.26
2021-07-18 00:00:00+07:00,16.39,14.91,25.03,25.81,81.71,488.85
2021-07-18 01:00:00+07:00,15.19,13.19,22.19,25.81,81.71,479.58
2021-07-18 02:00:00+07:00,14.94,12.82,20.82,25.9,81.36,486.96
2021-07-18 03:00:00+07:00,15.53,13.24,21.59,25.86,81.53,483.71
2021-07-18 04:00:00+07:00,13.65,12.12,19.76,25.89,81.35,478.26
2021-07-18 05:00:00+07:00,11.13,9.13,14.44,25.41,81.18,462.49
2021-07-18 06:00:00+07:00,10.48,8.12,12.9,25.04,81.36,459.58
2021-07-18 07:00:00+07:00,13.13,10.75,17.31,25.82,81.54,472.29
2021-07-18 08:00:00+07:00,11.34,8.99,14.46,25.76,81.89,464.37
2021-07-18 09:00:00+07:00,17.34,15.09,24.49,25.71,82.07,491.54
2021-07-18 10:00:00+07:00,21.63,19.31,31.94,25.83,81.71,516.44
2021-07-18 11:00:00+07:00,28.47,28.18,47.59,26.76,81.71,559.68
2021-07-18 12:00:00+07:00,17.92,15.74,26.03,26.39,81.73,487.23
2021-07-18 13:00:00+07:00,8.52,6.87,10.93,25.31,81.36,452.32
2021-07-18 14:00:00+07:00,10.25,8.36,13.86,24.79,82.07,464.51
2021-07-18 15:00:00+07:00,11.24,9.47,15.29,23.94,82.06,467.59
2021-07-18 16:00:00+07:00,18.35,16.67,27.41,23.9,81.71,496.69
2021-07-18 17:00:00+07:00,11.68,9.9,16.24,23.83,82.25,466.67
2021-07-18 18:00:00+07:00,13.79,12.01,19.96,23.93,81.54,479.31
2021-07-18 19:00:00+07:00,16.12,15.36,25.99,23.98,81.18,500.95
2021-07-18 20:00:00+07:00,22.2,22.96,38.66,23.92,81.59,520.86
2021-07-18 21:00:00+07:00,23.22,23.61,39.98,23.9,81.78,543.12
2021-07-18 22:00:00+07:00,23.81,23.66,40.4,24.0,81.0,550.51
2021-07-18 23:00:00+07:00,42.75,47.56,82.19,23.98,81.18,678.58
2021-07-19 00:00:00+07:00,26.88,26.18,44.52,23.99,81.0,541.67
2021-07-19 01:00:00+07:00,62.59,71.29,126.94,23.28,81.18,956.93
2021-07-19 02:00:00+07:00,138.35,163.88,303.76,22.98,81.54,2284.3
2021-07-19 03:00:00+07:00,46.18,52.71,96.06,23.0,81.0,800.04
2021-07-19 04:00:00+07:00,38.13,46.69,86.19,23.0,81.0,671.53
2021-07-19 05:00:00+07:00,44.47,56.0,103.47,22.99,81.18,714.27
2021-07-19 06:00:00+07:00,28.58,32.32,56.94,22.99,81.18,575.33
2021-07-19 07:00:00+07:00,32.28,34.49,60.04,23.39,81.18,599.37
2021-07-19 08:00:00+07:00,31.63,32.28,55.44,23.91,81.71,587.29
2021-07-19 09:00:00+07:00,38.5,41.35,72.16,24.35,82.63,637.27
2021-07-19 10:00:00+07:00,33.39,33.42,56.35,24.93,81.37,583.12
2021-07-19 11:00:00+07:00,29.79,27.71,46.57,25.83,81.54,540.0
2021-07-19 12:00:00+07:00,29.66,27.34,45.74,26.39,81.72,534.94
2021-07-19 13:00:00+07:00,38.68,37.36,63.46,26.51,81.55,571.83
2021-07-19 14:00:00+07:00,36.52,36.16,60.74,25.79,81.73,565.63
2021-07-19 15:00:00+07:00,31.17,29.94,50.22,25.9,81.54,539.19
2021-07-19 16:00:00+07:00,26.43,24.7,41.64,26.72,81.8,520.72
2021-07-19 17:00:00+07:00,27.5,27.0,45.17,26.7,81.89,522.52
2021-07-19 18:00:00+07:00,27.18,25.24,42.84,26.46,81.54,515.17
2021-07-19 19:00:00+07:00,29.95,29.0,48.05,25.71,82.1,559.94
2021-07-19 20:00:00+07:00,25.71,24.13,40.39,25.85,81.56,542.33
2021-07-19 21:00:00+07:00,23.82,23.31,38.69,25.59,81.56,511.98
2021-07-19 22:00:00+07:00,22.64,21.9,37.01,24.96,81.18,532.48
2021-07-19 23:00:00+07:00,23.7,23.24,38.96,24.93,81.36,531.95
2021-07-20 00:00:00+07:00,22.9,21.98,36.85,24.89,81.54,517.93
2021-07-20 01:00:00+07:00,23.67,23.61,39.87,24.86,81.71,534.51
2021-07-20 02:00:00+07:00,16.26,15.05,25.18,24.84,81.75,501.08
2021-07-20 03:00:00+07:00,15.85,14.23,24.32,23.93,81.71,482.52
2021-07-20 04:00:00+07:00,18.67,17.7,29.76,23.78,82.63,503.36
2021-07-20 05:00:00+07:00,22.45,23.67,41.93,23.83,82.27,544.18
2021-07-20 06:00:00+07:00,27.48,28.25,48.74,24.1,82.65,557.4
2021-07-20 07:00:00+07:00,25.09,24.41,41.91,24.78,82.1,546.16
2021-07-20 08:00:00+07:00,25.19,25.98,44.98,24.82,81.91,538.38
2021-07-20 09:00:00+07:00,30.48,33.11,56.79,25.12,81.18,582.71
2021-07-20 10:00:00+07:00,41.09,46.07,79.42,25.86,81.54,664.17
2021-07-20 11:00:00+07:00,41.15,45.43,78.58,26.4,82.3,620.58
2021-07-20 12:00:00+07:00,37.21,39.1,66.71,26.61,82.42,581.54
2021-07-20 13:00:00+07:00,32.94,33.22,56.09,27.93,81.19,564.86
2021-07-20 14:00:00+07:00,34.94,35.25,59.13,27.89,82.24,585.59
2021-07-20 15:00:00+07:00,25.41,25.89,44.92,27.34,81.73,492.72
2021-07-20 16:00:00+07:00,16.66,15.85,26.78,26.01,81.36,497.39
2021-07-20 17:00:00+07:00,26.72,26.56,44.33,26.0,81.0,538.93
2021-07-20 18:00:00+07:00,,,,,,
2021-07-20 19:00:00+07:00,,,,,,
2021-07-20 20:00:00+07:00,,,,,,
2021-07-20 21:00:00+07:00,,,,,,
2021-07-20 22:00:00+07:00,,,,,,
2021-07-20 23:00:00+07:00,,,,,,
2021-07-21 00:00:00+07:00,,,,,,
2021-07-21 01:00:00+07:00,,,,,,
2021-07-21 02:00:00+07:00,,,,,,
2021-07-21 03:00:00+07:00,,,,,,
2021-07-21 04:00:00+07:00,,,,,,
2021-07-21 05:00:00+07:00,,,,,,
2021-07-21 06:00:00+07:00,,,,,,
2021-07-21 07:00:00+07:00,,,,,,
2021-07-21 08:00:00+07:00,20.33,18.67,34.83,24.0,81.0,482.38
2021-07-21 09:00:00+07:00,21.53,20.47,34.78,24.26,82.28,507.65
2021-07-21 10:00:00+07:00,21.4,20.08,33.87,24.94,81.53,506.82
2021-07-21 11:00:00+07:00,15.73,13.73,22.58,25.9,81.36,482.24
2021-07-21 12:00:00+07:00,12.77,10.39,17.19,26.77,81.36,463.31
2021-07-21 13:00:00+07:00,10.78,8.2,13.47,27.33,81.37,461.55
2021-07-21 14:00:00+07:00,6.62,5.35,10.0,28.4,81.53,435.85
2021-07-21 15:00:00+07:00,4.75,4.92,9.97,28.49,82.06,433.07
2021-07-21 16:00:00+07:00,8.94,6.46,11.33,27.79,81.73,447.73
2021-07-21 17:00:00+07:00,9.44,7.05,11.32,27.7,81.74,444.35
2021-07-21 18:00:00+07:00,13.07,10.6,17.73,27.38,81.64,467.34
2021-07-21 19:00:00+07:00,,,,,,
2021-07-21 20:00:00+07:00,,,,,,
2021-07-21 21:00:00+07:00,,,,,,
2021-07-21 22:00:00+07:00,,,,,,
2021-07-21 23:00:00+07:00,,,,,,
2021-07-22 00:00:00+07:00,,,,,,
2021-07-22 01:00:00+07:00,,,,,,
2021-07-22 02:00:00+07:00,,,,,,
2021-07-22 03:00:00+07:00,,,,,,
2021-07-22 04:00:00+07:00,,,,,,
2021-07-22 05:00:00+07:00,,,,,,
2021-07-22 06:00:00+07:00,,,,,,
2021-07-22 07:00:00+07:00,,,,,,
2021-07-22 08:00:00+07:00,32.73,33.85,58.61,24.71,82.44,586.92
2021-07-22 09:00:00+07:00,33.31,35.45,62.0,24.95,81.23,587.75
2021-07-22 10:00:00+07:00,35.98,40.05,69.68,25.31,81.67,621.84
2021-07-22 11:00:00+07:00,38.69,42.95,76.32,25.94,81.21,685.31
2021-07-22 12:00:00+07:00,27.89,29.21,49.68,25.83,81.65,572.68
2021-07-22 13:00:00+07:00,21.47,21.43,36.16,25.65,82.3,537.32
2021-07-22 14:00:00+07:00,23.48,23.85,39.73,25.94,81.24,519.16
2021-07-22 15:00:00+07:00,33.49,34.64,58.64,26.05,81.48,599.53
2021-07-22 16:00:00+07:00,47.49,52.68,90.24,26.84,81.23,686.08
2021-07-22 17:00:00+07:00,8.6,7.36,13.18,24.69,81.67,490.33
2021-07-22 18:00:00+07:00,15.8,14.26,23.59,23.89,81.83,492.75
2021-07-22 19:00:00+07:00,13.47,11.72,18.88,23.89,81.83,478.6
2021-07-22 20:00:00+07:00,32.57,34.15,58.83,23.95,81.39,598.5
2021-07-22 21:00:00+07:00,53.79,61.09,107.7,23.91,81.65,810.22
2021-07-22 22:00:00+07:00,25.0,25.19,43.5,23.85,82.14,560.46
2021-07-22 23:00:00+07:00,18.39,16.86,28.11,23.95,81.4,499.2
2021-07-23 00:00:00+07:00,16.88,15.69,26.63,23.84,82.24,493.94
2021-07-23 01:00:00+07:00,17.29,15.45,26.23,23.9,81.72,489.18
2021-07-23 02:00:00+07:00,26.67,26.03,43.91,23.93,81.54,547.16
2021-07-23 03:00:00+07:00,30.24,31.76,55.41,23.86,82.07,590.56
2021-07-23 04:00:00+07:00,19.29,19.35,32.52,23.4,81.54,507.35
2021-07-23 05:00:00+07:00,9.55,7.55,12.74,23.0,81.0,459.93
2021-07-23 06:00:00+07:00,12.38,10.63,17.19,22.99,81.18,475.07
2021-07-23 07:00:00+07:00,9.0,6.79,10.95,22.93,82.08,453.07
2021-07-23 08:00:00+07:00,8.6,6.06,10.06,22.94,81.91,450.2
2021-07-23 09:00:00+07:00,11.73,9.57,15.36,23.11,81.72,473.22
2021-07-23 10:00:00+07:00,19.44,18.56,31.25,23.91,81.71,506.6
2021-07-23 11:00:00+07:00,12.71,10.53,17.06,23.88,81.88,472.79
2021-07-23 12:00:00+07:00,7.84,5.63,10.29,23.02,81.71,447.93
2021-07-23 13:00:00+07:00,13.61,11.59,19.51,23.91,81.37,476.79
2021-07-23 14:00:00+07:00,7.47,6.0,10.82,23.9,81.54,461.31
2021-07-23 15:00:00+07:00,6.12,5.22,10.2,23.85,82.11,446.21
2021-07-23 16:00:00+07:00,7.52,5.77,10.08,23.93,81.54,447.83
2021-07-23 17:00:00+07:00,11.6,10.06,16.76,23.88,81.9,477.2
2021-07-23 18:00:00+07:00,15.44,13.42,22.42,23.93,81.54,488.3
2021-07-23 19:00:00+07:00,12.5,10.27,16.06,23.93,81.56,483.58
2021-07-23 20:00:00+07:00,14.1,11.83,19.23,23.87,81.38,489.83
2021-07-23 21:00:00+07:00,14.71,13.1,21.39,22.99,81.39,484.84
2021-07-23 22:00:00+07:00,13.78,11.41,18.6,23.45,81.36,479.2
2021-07-23 23:00:00+07:00,13.82,12.09,19.97,23.93,81.36,484.58
2021-07-24 00:00:00+07:00,13.58,12.41,19.98,23.88,81.93,474.73
2021-07-24 01:00:00+07:00,11.16,9.27,15.03,23.83,82.25,462.51
2021-07-24 02:00:00+07:00,15.12,14.29,24.06,23.93,81.54,495.79
